   4.860717167769171E-002
  -5.020763439490231E+008,   7.399199999999996E+007,  -1.136577063193687E+000,  -6.512106881237212E+001,   5.333442859077449E-004,   3.000000000000000E+004,   3.000000000000000E+004,   7.045224331276661E+008,   0.000000000000000E+000,   2.950516490952340E+010,   2.879610168754231E+010,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.409217778103201E+009,   2.929443166545282E+006,   2.304625086411857E-013,   0.000000000000000E+000,   2.267294846225545E-009
  -5.016103444927261E+008,   7.444591296005979E+007,  -1.135156341864695E+000,  -6.503966747635666E+001,   5.234019967491896E-004,   3.000000000000000E+004,   2.999994350048174E+004,   6.913891420548602E+008,   0.000000000000000E+000,   9.054698973606403E+009,   8.358233421411129E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.382947972637052E+009,   2.874834217307594E+006,   3.255442508429576E-013,   9.377641275833819E-026,   4.347395561590050E-008
  -5.011431403755090E+008,   7.490091251025514E+007,  -1.133735620535703E+000,  -6.495826614034119E+001,   5.136791742074370E-004,   3.000000000000000E+004,   2.999988454604405E+004,   6.785457559439064E+008,   0.000000000000000E+000,   4.423614426250179E+009,   3.740425490080361E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.357258048246354E+009,   2.821430708904025E+006,   2.651943846783539E-013,   1.770168465951375E-025,   1.052787200381675E-007
  -5.006747345106925E+008,   7.535699497701487E+007,  -1.132314899206710E+000,  -6.487686480432572E+001,   5.041702529951939E-004,   3.000000000000000E+004,   2.999982105916694E+004,   6.659849233150039E+008,   0.000000000000000E+000,   2.372730217228643E+009,   1.702330729327156E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.332133300167224E+009,   2.769202073475762E+006,   2.374279934727845E-013,   2.855882661491281E-025,   2.379440910490095E-007
  -5.002051298179806E+008,   7.581415667802432E+007,  -1.130894177877718E+000,  -6.479546346831026E+001,   4.948698268131738E-004,   3.000000000000000E+004,   2.999975030582192E+004,   6.536995027039458E+008,   0.000000000000000E+000,   1.397725032217928E+009,   7.397595436925993E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.307559443718510E+009,   2.718118616420425E+006,   2.222906155855079E-013,   3.659579448916959E-025,   4.577245457072136E-007
  -4.997343292234297E+008,   7.627239392225555E+007,  -1.129473456548726E+000,  -6.471406213229479E+001,   4.857726433057563E-004,   3.000000000000000E+004,   2.999967022264465E+004,   6.416825559987864E+008,   0.000000000000000E+000,   9.429829029211059E+008,   2.971437495736864E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.283522600973488E+009,   2.668151488685560E+006,   2.132428020457444E-013,   3.265010722857816E-025,   7.060211424061046E-007
  -4.992623356594211E+008,   7.673170300999689E+007,  -1.128052735219734E+000,  -6.463266079627932E+001,   4.768735991924601E-004,   3.000000000000000E+004,   2.999958173191621E+004,   6.299273420087478E+008,   0.000000000000000E+000,   7.450744207250136E+008,   1.110759824628445E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.260009287896106E+009,   2.619272660027799E+006,   2.078375116189569E-013,   1.861935084838722E-025,   8.909031433131314E-007
  -4.987891520646294E+008,   7.719208023288275E+007,  -1.126632013890742E+000,  -6.455125946026386E+001,   4.681677355685363E-004,   3.000000000000000E+004,   2.999948831557839E+004,   6.184273102565272E+008,   0.000000000000000E+000,   6.625065729179190E+008,   4.002236549782498E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.237006401924066E+009,   2.571454893200932E+006,   2.136760266538495E-013,   6.871288075938875E-026,   1.085150039447380E-006
  -4.983147813839958E+008,   7.765352187392370E+007,  -1.125211292561750E+000,  -6.446985812424840E+001,   4.596502333682922E-004,   3.000000000000000E+004,   2.999939292074490E+004,   6.071760949855640E+008,   0.000000000000000E+000,   6.257045804522139E+008,   1.430168111596399E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.214501209981889E+009,   2.524671719037788E+006,   2.488360751156795E-013,   9.347657542080059E-027,   1.588953731660941E-006
  -4.978392265686959E+008,   7.811602420753644E+007,  -1.123790571232758E+000,  -6.438845678823293E+001,   4.513164089850065E-004,   3.000000000000000E+004,   2.999929704932545E+004,   5.961675093741552E+008,   0.000000000000000E+000,   6.058341818492970E+008,   5.135251320659722E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.192481336907730E+009,   2.478897412392216E+006,   3.054078044154562E-013,  -1.796321335711008E-026,   2.518944469080033E-006
  -4.973624905761119E+008,   7.857958349957369E+007,  -1.122369849903766E+000,  -6.430705545221747E+001,   4.431617100415631E-004,   3.000000000000000E+004,   2.999920140030634E+004,   5.853955399486645E+008,   0.000000000000000E+000,   5.920707018575662E+008,   1.862372310343935E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.170934754278424E+009,   2.434106968908892E+006,   3.580877992631089E-013,   6.804305267458961E-023,   3.609827679965365E-006
  -4.968845763698018E+008,   7.904419600735469E+007,  -1.120949128574774E+000,  -6.422565411620199E+001,   4.351817113061345E-004,   3.000000000000000E+004,   2.999735244484230E+004,   5.748543411883345E+008,   0.000000000000000E+000,   5.814093036702893E+008,   9.827393667371512E-003,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.149849769617779E+009,   2.390276082589834E+006,   6.446516540193153E-013,  -4.101457585431253E-023,   1.215149127674468E-005
