   1.543510586543790E-006
  -5.020763439490231E+008,   7.399199999999996E+007,  -1.136577063193687E+000,  -6.512106881237212E+001,   5.333442859077449E-004,   3.000000000000000E+004,   3.000000000000000E+004,   8.999740755188929E+008,   0.000000000000000E+000,   2.930971326713218E+010,   2.840618407263844E+010,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.798245049450456E+009,   4.636420463158174E+006,   9.962335896551445E-014,   0.000000000000000E+000,   4.236605754229276E-010
  -5.016103444927261E+008,   7.444591296005979E+007,  -1.135156341864695E+000,  -6.503966747635666E+001,   5.234019967491896E-004,   3.000000000000000E+004,   2.999994252431638E+004,   8.831972903719717E+008,   0.000000000000000E+000,   9.011187454122263E+009,   8.125912748688444E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.764723227370469E+009,   4.549991051381679E+006,  -1.283700154084310E-013,   1.271209682743240E-025,   6.556825785243087E-009
  -5.011431403755090E+008,   7.490091251025514E+007,  -1.133735620535703E+000,  -6.495826614034119E+001,   5.136791742074370E-004,   3.000000000000000E+004,   2.999988177021609E+004,   8.667908368678623E+008,   0.000000000000000E+000,   4.429437594290404E+009,   3.559838442756764E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.731941367764278E+009,   4.465469487012590E+006,  -2.699483344063137E-015,   2.262899251108519E-025,   1.012058737541992E-011
  -5.006747345106925E+008,   7.535699497701487E+007,  -1.132314899206710E+000,  -6.487686480432572E+001,   5.041702529951939E-004,   3.000000000000000E+004,   2.999981525964181E+004,   8.507453240475541E+008,   0.000000000000000E+000,   2.419606961386586E+009,   1.565772698186980E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.699880706485368E+009,   4.382807390397143E+006,   5.064053702796611E-014,   3.366265493299545E-025,   9.341760264832092E-009
  -5.002051298179806E+008,   7.581415667802432E+007,  -1.130894177877718E+000,  -6.479546346831026E+001,   4.948698268131738E-004,   3.000000000000000E+004,   2.999974020528840E+004,   8.350516292311753E+008,   0.000000000000000E+000,   1.487480558739444E+009,   6.492449147963067E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.668523015437582E+009,   4.301957763981780E+006,   7.406862142369747E-014,   3.739011990143985E-025,   3.962878044855865E-008
  -4.997343292234297E+008,   7.627239392225555E+007,  -1.129473456548726E+000,  -6.471406213229479E+001,   4.857726433057563E-004,   3.000000000000000E+004,   2.999965561155313E+004,   8.197008895059347E+008,   0.000000000000000E+000,   1.071611404188932E+009,   2.487194492185194E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.637850585567422E+009,   4.222874948462142E+006,   8.321448455294164E-014,   2.725922627542821E-025,   7.543447233106504E-008
  -4.992623356594211E+008,   7.673170300999689E+007,  -1.128052735219734E+000,  -6.463266079627932E+001,   4.768735991924601E-004,   3.000000000000000E+004,   2.999956395350876E+004,   8.046844935109258E+008,   0.000000000000000E+000,   8.979031464724920E+008,   9.008913779859450E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.607846210449125E+009,   4.145514580460428E+006,   8.119465167668656E-014,   1.252000403382817E-025,   8.862258089063772E-008
  -4.987891520646294E+008,   7.719208023288275E+007,  -1.126632013890742E+000,  -6.455125946026386E+001,   4.681677355685363E-004,   3.000000000000000E+004,   2.999946890231892E+004,   7.899940735072697E+008,   0.000000000000000E+000,   8.247803101990238E+008,   3.198230171339204E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.578493170439956E+009,   4.069833551672943E+006,   3.670234210027589E-014,   3.345108392229184E-026,   2.012818812590782E-008
  -4.983147813839958E+008,   7.765352187392370E+007,  -1.125211292561750E+000,  -6.446985812424840E+001,   4.596502333682922E-004,   3.000000000000000E+004,   2.999937276358276E+004,   7.756214977228522E+008,   0.000000000000000E+000,   7.890240235718139E+008,   1.136392924993876E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.549775217384166E+009,   3.995789969432264E+006,  -7.841297721950236E-014,  -8.384660754760529E-027,   9.781092200343151E-008
  -4.978392265686959E+008,   7.811602420753644E+007,  -1.123790571232758E+000,  -6.438845678823293E+001,   4.513164089850065E-004,   3.000000000000000E+004,   2.999927659875610E+004,   7.615588629612941E+008,   0.000000000000000E+000,   7.668095267986381E+008,   4.075025845037181E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.521676559844925E+009,   3.923343118630686E+006,  -2.093306335172507E-013,  -2.569827709265739E-026,   7.301592518485424E-007
