   3.289451877230738E-002
  -5.020763439490231E+008,   7.399199999999996E+007,  -1.136577063193687E+000,  -6.512106881237212E+001,   5.333442859077449E-004,   3.000000000000000E+004,   3.000000000000000E+004,   9.035073585504315E+008,   0.000000000000000E+000,   2.930617998410063E+010,   2.840403481779574E+010,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.795243802287961E+009,   3.693565180028766E+006,   1.075886825961660E-012,   0.000000000000000E+000,   4.942156327917870E-008
  -5.016103444927261E+008,   7.444591296005979E+007,  -1.135156341864695E+000,  -6.503966747635666E+001,   5.234019967491896E-004,   3.000000000000000E+004,   2.999994251123646E+004,   8.866647080281670E+008,   0.000000000000000E+000,   9.009727479858767E+009,   8.123716594644427E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.761777927684894E+009,   3.624711919543719E+006,   1.165255637907964E-012,   1.269965988079397E-025,   5.404893330257846E-007
  -5.011431403755090E+008,   7.490091251025514E+007,  -1.133735620535703E+000,  -6.495826614034119E+001,   5.136791742074370E-004,   3.000000000000000E+004,   2.999988174708454E+004,   8.701938430657756E+008,   0.000000000000000E+000,   4.427687312217508E+009,   3.558508057749386E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.729050780568057E+009,   3.557378529572746E+006,   1.083862629303854E-012,   2.264940796741599E-025,   1.632593958050514E-006
  -5.006747345106925E+008,   7.535699497701487E+007,  -1.132314899206710E+000,  -6.487686480432572E+001,   5.041702529951939E-004,   3.000000000000000E+004,   2.999981522138037E+004,   8.540853358329129E+008,   0.000000000000000E+000,   2.417858315419499E+009,   1.564933122331367E+009,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.697043628108047E+009,   3.491526468873528E+006,   1.037469347055878E-012,   3.368197190463565E-025,   3.924447066648091E-006
  -5.002051298179806E+008,   7.581415667802432E+007,  -1.130894177877718E+000,  -6.479546346831026E+001,   4.948698268131738E-004,   3.000000000000000E+004,   2.999974014705326E+004,   8.383300308400509E+008,   0.000000000000000E+000,   1.485873002887451E+009,   6.487594503238991E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.665738272631161E+009,   3.427118297242194E+006,   1.005877328751899E-012,   3.738614262281890E-025,   7.316373002746051E-006
  -4.997343292234297E+008,   7.627239392225555E+007,  -1.129473456548726E+000,  -6.471406213229479E+001,   4.857726433057563E-004,   3.000000000000000E+004,   2.999965553428782E+004,   8.229195387734329E+008,   0.000000000000000E+000,   1.070174081173211E+009,   2.484851485759541E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.635117034640073E+009,   3.364117640579790E+006,   9.817047475118792E-013,   2.723019196806267E-025,   1.051004943944920E-005
  -4.992623356594211E+008,   7.673170300999689E+007,  -1.128052735219734E+000,  -6.463266079627932E+001,   4.768735991924601E-004,   3.000000000000000E+004,   2.999956386446107E+004,   8.078896496192055E+008,   0.000000000000000E+000,   8.965794229108016E+008,   8.999417774528851E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.605162736426319E+009,   3.302489157176301E+006,   9.628551572269112E-013,   1.247657017884296E-025,   1.247546775838246E-005
  -4.987891520646294E+008,   7.719208023288275E+007,  -1.126632013890742E+000,  -6.455125946026386E+001,   4.681677355685363E-004,   3.000000000000000E+004,   2.999946881242877E+004,   7.935801084766543E+008,   0.000000000000000E+000,   8.234312627297150E+008,   3.194874948361053E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.575858686252026E+009,   3.242198505165892E+006,   9.551755664284924E-013,   3.207069857654194E-026,   1.364343188752616E-005
  -4.983147813839958E+008,   7.765352187392370E+007,  -1.125211292561750E+000,  -6.446985812424840E+001,   4.596502333682922E-004,   3.000000000000000E+004,   2.999937270788637E+004,   7.803770933803995E+008,   0.000000000000000E+000,   7.871955912734232E+008,   1.135628711773372E+007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.547188663079401E+009,   3.183212311109091E+006,   9.363956818542700E-013,  -8.935591490012713E-027,   1.395291305407268E-005
  -4.978392265686959E+008,   7.811602420753644E+007,  -1.123790571232758E+000,  -6.438845678823293E+001,   4.513164089850065E-004,   3.000000000000000E+004,   2.999927659139312E+004,   7.675199373082275E+008,   0.000000000000000E+000,   7.645487302043449E+008,   4.074398531110585E+006,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.519136901827312E+009,   3.125498139659426E+006,   9.183466604166567E-013,   5.888169947802839E-023,   1.404959835199959E-005
  -4.973624905761119E+008,   7.857958349957369E+007,  -1.122369849903766E+000,  -6.430705545221747E+001,   4.431617100415631E-004,   3.000000000000000E+004,   2.999767068045917E+004,   7.605927317635251E+008,   0.000000000000000E+000,   7.507343317063379E+008,   2.486643986482933E-001,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.491688079135184E+009,   3.069024464273824E+006,   2.654800213227615E-012,  -3.815077004094494E-023,   1.215384839668516E-004
  -4.968845763698018E+008,   7.904419600735469E+007,  -1.120949128574774E+000,  -6.422565411620199E+001,   4.351817113061345E-004,   3.000000000000000E+004,   2.999704372204845E+004,   7.468967627749592E+008,   0.000000000000000E+000,   7.372158826122193E+008,   4.191521148524781E-004,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.464827299615139E+009,   3.013760638927524E+006,   2.606995349774332E-012,  -1.430340045851730E-023,   1.215384876264660E-004
  -4.964054869194707E+008,   7.950985797969522E+007,  -1.119528407245782E+000,  -6.414425278018653E+001,   4.273721107475231E-004,   3.000000000000000E+004,   2.999678555348239E+004,   7.334932459812832E+008,   0.000000000000000E+000,   7.239860951025702E+008,   3.049844161539350E-005,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.438540082574218E+009,   2.959676870796164E+006,   2.560211232279423E-012,   2.273923369721068E-024,   1.215384876307330E-004
  -4.959252252009400E+008,   7.997656565693781E+007,  -1.118107685916790E+000,  -6.406285144417107E+001,   4.197287257249460E-004,   3.000000000000000E+004,   2.999646758987279E+004,   7.203750027700251E+008,   0.000000000000000E+000,   7.110378836102903E+008,   7.165397344539280E-007,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.412812349189154E+009,   2.906744193868924E+006,   2.514422843909409E-012,   5.517040625870298E-023,   1.215384876260744E-004
  -4.954437941961176E+008,   8.044431527098230E+007,  -1.116686964587797E+000,  -6.398145010815561E+001,   4.122474893072763E-004,   3.000000000000000E+004,   2.999470641183880E+004,   7.075350531197033E+008,   0.000000000000000E+000,   6.983643585852387E+008,   4.360750951651995E-042,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.387630410116883E+009,   2.854934443458196E+006,   2.469605821398644E-012,  -5.135865154175276E-023,   1.215384876364739E-004
  -4.949611968929684E+008,   8.091310304531612E+007,  -1.115266243258805E+000,  -6.390004877214014E+001,   4.049244467169524E-004,   3.000000000000000E+004,   2.999429027047878E+004,   6.949666094965556E+008,   0.000000000000000E+000,   6.859588204700701E+008,   6.614576643996041E-048,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.362980953524704E+009,   2.804220231572618E+006,   2.425736473299485E-012,  -8.493257657190647E-024,   1.215384876322671E-004
  -4.944774362854845E+008,   8.138292519504462E+007,  -1.113845521929813E+000,  -6.381864743612467E+001,   3.977557518939645E-004,   3.000000000000000E+004,   2.999409734070616E+004,   6.826630709573528E+008,   0.000000000000000E+000,   6.738147538794847E+008,   3.248741752217595E-048,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.338851033524607E+009,   2.754574923121670E+006,   2.382791759442192E-012,   1.065476106912695E-022,   1.215384876205449E-004
  -4.939925153736534E+008,   8.185377792692211E+007,  -1.112424800600821E+000,  -6.373724610010921E+001,   3.907376641754838E-004,   3.000000000000000E+004,   2.999107765691974E+004,   6.706180174506891E+008,   0.000000000000000E+000,   6.619258219753816E+008,   3.681248141274660E-097,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.315228058996864E+009,   2.705972612921141E+006,   2.340749271048274E-012,  -8.672448929786199E-023,   1.215384876404259E-004
  -4.935064371634294E+008,   8.232565743938203E+007,  -1.111004079271829E+000,  -6.365584476409375E+001,   3.838665450869202E-004,   3.000000000000000E+004,   2.999036223513621E+004,   6.588252043095152E+008,   0.000000000000000E+000,   6.502858610307779E+008,   3.729160456931164E-110,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.292099782788689E+009,   2.658388103470262E+006,   2.299587211506881E-012,   1.479156721554591E-019,   1.215384719960476E-004
  -4.930192046667032E+008,   8.279855992256787E+007,  -1.109583357942837E+000,  -6.357444342807828E+001,   3.771388552403227E-004,   2.600000000000000E+004,   2.602847755899687E+004,   6.472785569279052E+008,   0.000000000000000E+000,   6.388888751755714E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.269454291274210E+009,   2.611796883472221E+006,   2.259284377794917E-012,  -1.475909082278429E-019,   1.215385035107584E-004
  -4.925308209012704E+008,   8.327248155836388E+007,  -1.108162636613845E+000,  -6.349304209206281E+001,   3.705511513362098E-004,   2.600000000000000E+004,   2.602842568681981E+004,   6.359721656153333E+008,   0.000000000000000E+000,   6.277290313175144E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.247279994262593E+009,   2.566175107070965E+006,   2.219820142515851E-012,  -1.318238010254586E-024,   1.215384876315647E-004
  -4.920412888908018E+008,   8.374741852042574E+007,  -1.106741915284853E+000,  -6.341164075604735E+001,   3.641000832650880E-004,   2.600000000000000E+004,   2.602840932939950E+004,   6.249002806220498E+008,   0.000000000000000E+000,   6.168006542320673E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.225565615241717E+009,   2.521499573778362E+006,   2.181174436536068E-012,   1.015140282267137E-024,   1.215384876313096E-004
  -4.915506116648132E+008,   8.422336697421174E+007,  -1.105321193955860E+000,  -6.333023942003188E+001,   3.577823913050286E-004,   2.600000000000000E+004,   2.602836536210877E+004,   6.140573073293179E+008,   0.000000000000000E+000,   6.060982218149776E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.204300181945179E+009,   2.477747709066607E+006,   2.143327732196827E-012,  -5.182511569472893E-025,   1.215384876314703E-004
  -4.910587922586340E+008,   8.470032307701358E+007,  -1.103900472626868E+000,  -6.324883808401642E+001,   3.515949034118571E-004,   2.600000000000000E+004,   2.602833543406405E+004,   6.034378015986004E+008,   0.000000000000000E+000,   5.956163604917477E+008,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   1.183473017231035E+009,   2.434897545601988E+006,   2.106261027081281E-012,   7.223818282718796E-025,   1.215384876313373E-004
